lat,lon,value,date
26.75649713823572,-93.58645991586786,0.0,2017-08-25T12:08:59Z
26.75580195224904,-93.52555722102075,0.0,2017-08-25T12:08:59Z
26.755078968329627,-93.46465530640452,0.0,2017-08-25T12:08:59Z
26.754328187624008,-93.40375420252384,0.0,2017-08-25T12:08:59Z
26.75354961132614,-93.3428539398761,0.0,2017-08-25T12:08:59Z
26.752743240677418,-93.28195454895143,0.0,2017-08-25T12:08:59Z
26.751909076966744,-93.22105606023287,0.0,2017-08-25T12:08:59Z
26.75104712153045,-93.16015850419623,0.0,2017-08-25T12:08:59Z
26.750157375752313,-93.09926191131024,0.0,2017-08-25T12:08:59Z
26.74923984106347,-93.03836631203644,0.0,2017-08-25T12:08:59Z
26.74829451894237,-92.97747173682933,0.0,2017-08-25T12:08:59Z
26.747321410914974,-92.91657821613632,0.0,2017-08-25T12:08:59Z
